;data;Product;FinancialPrice;MesAno;Mes_nomial;Mes;Ano;Retorno_1;Retorno
260;2013-03-29;BRL Curncy;2,0217;03-2013;Mar;3;2013;0,9899096;-0,010090411
259;2013-02-28;BRL Curncy;1,9785;02-2013;Feb;2;2013;1,0218346;0,021834612
258;2013-01-31;BRL Curncy;1,9915;01-2013;Jan;1;2013;0,9934723;-0,006527722
257;2012-12-31;BRL Curncy;2,0516;12-2012;Dec;12;2012;0,9707058;-0,029294193
256;2012-11-30;BRL Curncy;2,136;11-2012;Nov;11;2012;0,9604869;-0,03951311
255;2012-10-31;BRL Curncy;2,0308;10-2012;Oct;10;2012;1,0518022;0,05180216
254;2012-09-28;BRL Curncy;2,0264;09-2012;Sep;9;2012;1,0021714;0,0021713972
253;2012-08-31;BRL Curncy;2,0308;08-2012;Aug;8;2012;0,9978334;-0,0021666288
252;2012-07-31;BRL Curncy;2,0569;07-2012;Jul;7;2012;0,98731107;-0,012688935
251;2012-06-29;BRL Curncy;2,0094;06-2012;Jun;6;2012;1,023639;0,023638964
250;2012-05-31;BRL Curncy;2,0227;05-2012;May;5;2012;0,99342453;-0,006575465
249;2012-04-30;BRL Curncy;1,9083;04-2012;Apr;4;2012;1,0599487;0,059948683
248;2012-03-30;BRL Curncy;1,8268;03-2012;Mar;3;2012;1,0446136;0,0446136
247;2012-02-29;BRL Curncy;1,7174;02-2012;Feb;2;2012;1,0637009;0,063700914
246;2012-01-31;BRL Curncy;1,7468;01-2012;Jan;1;2012;0,98316926;-0,016830742
245;2011-12-30;BRL Curncy;1,8668;12-2011;Dec;12;2011;0,9357189;-0,064281106
244;2011-11-30;BRL Curncy;1,8085;11-2011;Nov;11;2011;1,0322366;0,032236576
243;2011-10-31;BRL Curncy;1,7157;10-2011;Oct;10;2011;1,0540887;0,05408871
242;2011-09-30;BRL Curncy;1,8793;09-2011;Sep;9;2011;0,91294634;-0,08705366
604;2021-09-30;AUD Curncy;0,7227;09-2021;Sep;9;2021;;
603;2021-08-31;AUD Curncy;0,7316;08-2021;Aug;8;2021;0,9878349;-0,012165129
602;2021-07-30;AUD Curncy;0,7344;07-2021;Jul;7;2021;0,9961874;-0,003812611
601;2021-06-30;AUD Curncy;0,7498;06-2021;Jun;6;2021;0,97946113;-0,020538867
600;2021-05-31;AUD Curncy;0,7734;05-2021;May;5;2021;0,9694854;-0,030514598
599;2021-04-30;AUD Curncy;0,7716;04-2021;Apr;4;2021;1,0023328;0,0023328066
598;2021-03-31;AUD Curncy;0,7598;03-2021;Mar;3;2021;1,0155303;0,015530348
597;2021-02-26;AUD Curncy;0,7706;02-2021;Feb;2;2021;0,9859849;-0,014015079
596;2021-01-29;AUD Curncy;0,7644;01-2021;Jan;1;2021;1,008111;0,008111
595;2020-12-31;AUD Curncy;0,7694;12-2020;Dec;12;2020;0,9935014;-0,006498575
594;2020-11-30;AUD Curncy;0,7344;11-2020;Nov;11;2020;1,047658;0,047657967
593;2020-10-30;AUD Curncy;0,7028;10-2020;Oct;10;2020;1,044963;0,044963002
592;2020-09-30;AUD Curncy;0,7162;09-2020;Sep;9;2020;0,9812901;-0,018709898
591;2020-08-31;AUD Curncy;0,7376;08-2020;Aug;8;2020;0,97098696;-0,029013038
590;2020-07-31;AUD Curncy;0,7143;07-2020;Jul;7;2020;1,0326195;0,032619476
589;2020-06-30;AUD Curncy;0,6903;06-2020;Jun;6;2020;1,0347675;0,03476751
588;2020-05-29;AUD Curncy;0,6667;05-2020;May;5;2020;1,0353982;0,035398245
587;2020-04-30;AUD Curncy;0,6512;04-2020;Apr;4;2020;1,0238023;0,02380228
586;2020-03-31;AUD Curncy;0,6131;03-2020;Mar;3;2020;1,0621432;0,062143207
585;2020-02-28;AUD Curncy;0,6515;02-2020;Feb;2;2020;0,9410591;-0,058940887
584;2020-01-31;AUD Curncy;0,6692;01-2020;Jan;1;2020;0,9735505;-0,026449502
583;2019-12-31;AUD Curncy;0,7021;12-2019;Dec;12;2019;0,9531406;-0,046859384
582;2019-11-29;AUD Curncy;0,6763;11-2019;Nov;11;2019;1,0381488;0,03814876
581;2019-10-31;AUD Curncy;0,6894;10-2019;Oct;10;2019;0,9809979;-0,01900208
580;2019-09-30;AUD Curncy;0,675;09-2019;Sep;9;2019;1,0213333;0,021333337
579;2019-08-30;AUD Curncy;0,6733;08-2019;Aug;8;2019;1,0025249;0,0025248528
578;2019-07-31;AUD Curncy;0,6845;07-2019;Jul;7;2019;0,98363775;-0,01636225
577;2019-06-28;AUD Curncy;0,702;06-2019;Jun;6;2019;0,9750712;-0,024928808
576;2019-05-31;AUD Curncy;0,6938;05-2019;May;5;2019;1,011819;0,011819005
575;2019-04-30;AUD Curncy;0,7048;04-2019;Apr;4;2019;0,9843927;-0,015607297
574;2019-03-29;AUD Curncy;0,7096;03-2019;Mar;3;2019;0,9932357;-0,0067642927
573;2019-02-28;AUD Curncy;0,7094;02-2019;Feb;2;2019;1,0002819;0,00028192997
572;2019-01-31;AUD Curncy;0,7273;01-2019;Jan;1;2019;0,9753884;-0,024611592
571;2018-12-31;AUD Curncy;0,7049;12-2018;Dec;12;2018;1,0317775;0,0317775
570;2018-11-30;AUD Curncy;0,7306;11-2018;Nov;11;2018;0,9648235;-0,035176516
569;2018-10-31;AUD Curncy;0,7073;10-2018;Oct;10;2018;1,0329422;0,032942176
568;2018-09-28;AUD Curncy;0,7224;09-2018;Sep;9;2018;0,9790974;-0,020902574
567;2018-08-31;AUD Curncy;0,7189;08-2018;Aug;8;2018;1,0048685;0,0048685074
566;2018-07-31;AUD Curncy;0,7424;07-2018;Jul;7;2018;0,96834594;-0,03165406
565;2018-06-29;AUD Curncy;0,7405;06-2018;Jun;6;2018;1,0025659;0,0025658607
564;2018-05-31;AUD Curncy;0,7568;05-2018;May;5;2018;0,9784619;-0,021538079
563;2018-04-30;AUD Curncy;0,753;04-2018;Apr;4;2018;1,0050465;0,005046487
562;2018-03-30;AUD Curncy;0,7679;03-2018;Mar;3;2018;0,9805965;-0,019403517
561;2018-02-28;AUD Curncy;0,7762;02-2018;Feb;2;2018;0,98930687;-0,010693133
560;2018-01-31;AUD Curncy;0,8055;01-2018;Jan;1;2018;0,96362513;-0,036374867
559;2017-12-29;AUD Curncy;0,7809;12-2017;Dec;12;2017;1,0315021;0,031502128
558;2017-11-30;AUD Curncy;0,7566;11-2017;Nov;11;2017;1,0321174;0,032117367
557;2017-10-31;AUD Curncy;0,7656;10-2017;Oct;10;2017;0,98824453;-0,011755466
556;2017-09-29;AUD Curncy;0,7834;09-2017;Sep;9;2017;0,9772786;-0,02272141
555;2017-08-31;AUD Curncy;0,7947;08-2017;Aug;8;2017;0,9857808;-0,014219224
554;2017-07-31;AUD Curncy;0,8003;07-2017;Jul;7;2017;0,99300265;-0,006997347
553;2017-06-30;AUD Curncy;0,7689;06-2017;Jun;6;2017;1,0408376;0,040837646
552;2017-05-31;AUD Curncy;0,743;05-2017;May;5;2017;1,0348587;0,034858704
551;2017-04-28;AUD Curncy;0,7488;04-2017;Apr;4;2017;0,99225426;-0,007745743
550;2017-03-31;AUD Curncy;0,7629;03-2017;Mar;3;2017;0,98151785;-0,018482149
549;2017-02-28;AUD Curncy;0,7657;02-2017;Feb;2;2017;0,99634326;-0,003656745
548;2017-01-31;AUD Curncy;0,7585;01-2017;Jan;1;2017;1,0094924;0,009492397
547;2016-12-30;AUD Curncy;0,7208;12-2016;Dec;12;2016;1,052303;0,052302957
546;2016-11-30;AUD Curncy;0,7385;11-2016;Nov;11;2016;0,9760325;-0,023967505
545;2016-10-31;AUD Curncy;0,7609;10-2016;Oct;10;2016;0,97056115;-0,029438853
544;2016-09-30;AUD Curncy;0,7664;09-2016;Sep;9;2016;0,99282366;-0,0071763396
543;2016-08-31;AUD Curncy;0,7517;08-2016;Aug;8;2016;1,0195557;0,019555688
542;2016-07-29;AUD Curncy;0,7596;07-2016;Jul;7;2016;0,98959976;-0,010400236
541;2016-06-30;AUD Curncy;0,7451;06-2016;Jun;6;2016;1,0194604;0,01946044
540;2016-05-31;AUD Curncy;0,7234;05-2016;May;5;2016;1,0299972;0,02999723
539;2016-04-29;AUD Curncy;0,7603;04-2016;Apr;4;2016;0,95146656;-0,04853344
538;2016-03-31;AUD Curncy;0,7657;03-2016;Mar;3;2016;0,99294764;-0,007052362
537;2016-02-29;AUD Curncy;0,7141;02-2016;Feb;2;2016;1,0722587;0,07225871
536;2016-01-29;AUD Curncy;0,7084;01-2016;Jan;1;2016;1,0080463;0,008046269
535;2015-12-31;AUD Curncy;0,7286;12-2015;Dec;12;2015;0,97227556;-0,027724445
534;2015-11-30;AUD Curncy;0,7227;11-2015;Nov;11;2015;1,0081638;0,00816381
533;2015-10-30;AUD Curncy;0,7138;10-2015;Oct;10;2015;1,0124685;0,012468457
532;2015-09-30;AUD Curncy;0,7018;09-2015;Sep;9;2015;1,0170989;0,017098904
531;2015-08-31;AUD Curncy;0,7113;08-2015;Aug;8;2015;0,98664415;-0,013355851
530;2015-07-31;AUD Curncy;0,7308;07-2015;Jul;7;2015;0,97331697;-0,026683033
529;2015-06-30;AUD Curncy;0,7707;06-2015;Jun;6;2015;0,9482289;-0,051771104
528;2015-05-29;AUD Curncy;0,7645;05-2015;May;5;2015;1,0081098;0,008109808
527;2015-04-30;AUD Curncy;0,7905;04-2015;Apr;4;2015;0,96710944;-0,03289056
526;2015-03-31;AUD Curncy;0,7607;03-2015;Mar;3;2015;1,0391744;0,039174438
525;2015-02-27;AUD Curncy;0,7808;02-2015;Feb;2;2015;0,9742572;-0,025742829
524;2015-01-30;AUD Curncy;0,7762;01-2015;Jan;1;2015;1,0059263;0,0059262514
523;2014-12-31;AUD Curncy;0,8175;12-2014;Dec;12;2014;0,9494801;-0,050519884
522;2014-11-28;AUD Curncy;0,8506;11-2014;Nov;11;2014;0,9610863;-0,038913727
521;2014-10-31;AUD Curncy;0,8798;10-2014;Oct;10;2014;0,96681064;-0,033189356
520;2014-09-30;AUD Curncy;0,8747;09-2014;Sep;9;2014;1,0058305;0,0058305264
519;2014-08-29;AUD Curncy;0,9339;08-2014;Aug;8;2014;0,9366099;-0,063390076
518;2014-07-31;AUD Curncy;0,9295;07-2014;Jul;7;2014;1,0047338;0,004733801
517;2014-06-30;AUD Curncy;0,9433;06-2014;Jun;6;2014;0,98537046;-0,014629543
516;2014-05-30;AUD Curncy;0,931;05-2014;May;5;2014;1,0132116;0,013211608
515;2014-04-30;AUD Curncy;0,9287;04-2014;Apr;4;2014;1,0024766;0,002476573
514;2014-03-31;AUD Curncy;0,9264;03-2014;Mar;3;2014;1,0024827;0,0024826527
513;2014-02-28;AUD Curncy;0,8924;02-2014;Feb;2;2014;1,0380995;0,038099527
512;2014-01-31;AUD Curncy;0,8756;01-2014;Jan;1;2014;1,0191869;0,019186854
511;2013-12-31;AUD Curncy;0,8917;12-2013;Dec;12;2013;0,98194456;-0,018055439
510;2013-11-29;AUD Curncy;0,9108;11-2013;Nov;11;2013;0,9790295;-0,020970523
509;2013-10-31;AUD Curncy;0,9456;10-2013;Oct;10;2013;0,96319795;-0,036802053
508;2013-09-30;AUD Curncy;0,9317;09-2013;Sep;9;2013;1,0149189;0,014918923
507;2013-08-30;AUD Curncy;0,8901;08-2013;Aug;8;2013;1,0467364;0,04673636
506;2013-07-31;AUD Curncy;0,8982;07-2013;Jul;7;2013;0,990982;-0,009018004
505;2013-06-28;AUD Curncy;0,9138;06-2013;Jun;6;2013;0,9829284;-0,017071605
504;2013-05-31;AUD Curncy;0,9571;05-2013;May;5;2013;0,9547592;-0,04524082
503;2013-04-30;AUD Curncy;1,0371;04-2013;Apr;4;2013;0,9228618;-0,077138186
502;2013-03-29;AUD Curncy;1,0419;03-2013;Mar;3;2013;0,995393;-0,004607022
501;2013-02-28;AUD Curncy;1,0215;02-2013;Feb;2;2013;1,0199707;0,019970655
500;2013-01-31;AUD Curncy;1,0425;01-2013;Jan;1;2013;0,9798561;-0,020143926
499;2012-12-31;AUD Curncy;1,0394;12-2012;Dec;12;2012;1,0029825;0,0029824972
498;2012-11-30;AUD Curncy;1,0428;11-2012;Nov;11;2012;0,99673957;-0,0032604337
497;2012-10-31;AUD Curncy;1,0376;10-2012;Oct;10;2012;1,0050114;0,0050114393
496;2012-09-28;AUD Curncy;1,0378;09-2012;Sep;9;2012;0,99980736;-0,00019264221
495;2012-08-31;AUD Curncy;1,0322;08-2012;Aug;8;2012;1,0054253;0,005425334
494;2012-07-31;AUD Curncy;1,0503;07-2012;Jul;7;2012;0,9827668;-0,017233193
493;2012-06-29;AUD Curncy;1,0238;06-2012;Jun;6;2012;1,0258839;0,025883913
492;2012-05-31;AUD Curncy;0,9734;05-2012;May;5;2012;1,0517772;0,051777244
491;2012-04-30;AUD Curncy;1,0429;04-2012;Apr;4;2012;0,9333589;-0,06664109
490;2012-03-30;AUD Curncy;1,0346;03-2012;Mar;3;2012;1,0080224;0,008022428
489;2012-02-29;AUD Curncy;1,0732;02-2012;Feb;2;2012;0,9640328;-0,03596717
488;2012-01-31;AUD Curncy;1,0621;01-2012;Jan;1;2012;1,010451;0,010450959
487;2011-12-30;AUD Curncy;1,0209;12-2011;Dec;12;2011;1,0403566;0,040356636
486;2011-11-30;AUD Curncy;1,0283;11-2011;Nov;11;2011;0,99280363;-0,007196367
485;2011-10-31;AUD Curncy;1,053;10-2011;Oct;10;2011;0,9765433;-0,023456693
484;2011-09-30;AUD Curncy;0,9662;09-2011;Sep;9;2011;1,0898365;0,08983648
